group	x	xend	y	yend
101	46.6567065	47.5179695	-0.77595972578207	-0.77595972578207
102	47.5179695	69.9539025	-0.489199255702942	-0.489199255702942
103	69.9539025	114.2750635	0.0425368507762813	0.0425368507762813
104	114.2750635	116.2327125	-0.362157939675895	-0.362157939675895
105	116.2327125	196.8931975	0.0200454205235111	0.0200454205235111
106	0.3591335	2.2157475	-0.210427308013811	-0.210427308013811
107	2.2157475	12.7438475	-0.46736370154084	-0.46736370154084
108	12.7438475	18.2514195	-0.67137265974548	-0.67137265974548
109	18.2514195	30.6934125	-0.401032294177412	-0.401032294177412
110	30.6934125	31.3760565	-0.715485866755755	-0.715485866755755
111	31.3760565	37.4759135	-0.333166282520841	-0.333166282520841
112	37.4759135	39.7701675	-0.694068212657902	-0.694068212657902
113	39.7701675	40.5368585	-0.254977850962736	-0.254977850962736
114	40.5368585	44.8900195	-0.605380252052745	-0.605380252052745
115	44.8900195	46.6567065	-0.307961415900803	-0.307961415900803
116	46.6567065	47.5179695	-0.77595972578207	-0.77595972578207
117	47.5179695	69.9539025	-0.489199255702942	-0.489199255702942
118	69.9539025	114.2750635	0.0425368507762813	0.0425368507762813
119	114.2750635	116.2327125	-0.362157939675895	-0.362157939675895
120	116.2327125	196.8931975	0.0200454205235111	0.0200454205235111
121	0.3591335	2.2157475	-0.210427308013811	-0.210427308013811
122	2.2157475	12.7438475	-0.46736370154084	-0.46736370154084
123	12.7438475	18.2514195	-0.67137265974548	-0.67137265974548
124	18.2514195	29.3521765	-0.433405078395098	-0.433405078395098
125	29.3521765	29.9905805	-0.0649174766813385	-0.0649174766813385
126	29.9905805	31.3760565	-0.490835627206223	-0.490835627206223
127	31.3760565	37.4759135	-0.333166282520841	-0.333166282520841
128	37.4759135	39.7701675	-0.694068212657902	-0.694068212657902
129	39.7701675	40.5368585	-0.254977850962736	-0.254977850962736
130	40.5368585	44.8900195	-0.605380252052745	-0.605380252052745
131	44.8900195	46.6567065	-0.307961415900803	-0.307961415900803
132	46.6567065	47.5179695	-0.77595972578207	-0.77595972578207
133	47.5179695	69.9539025	-0.489199255702942	-0.489199255702942
134	69.9539025	114.2750635	0.0425368507762813	0.0425368507762813
135	114.2750635	116.2327125	-0.362157939675895	-0.362157939675895
136	116.2327125	196.8931975	0.0200454205235111	0.0200454205235111
137	0.3591335	2.2157475	-0.210427308013811	-0.210427308013811
138	2.2157475	12.7438475	-0.46736370154084	-0.46736370154084
139	12.7438475	18.2514195	-0.67137265974548	-0.67137265974548
140	18.2514195	29.3521765	-0.433405078395098	-0.433405078395098
141	29.3521765	29.9905805	-0.0649174766813385	-0.0649174766813385
142	29.9905805	30.6934125	-0.415952214023045	-0.415952214023045
143	30.6934125	31.3760565	-0.715485866755755	-0.715485866755755
144	31.3760565	37.4759135	-0.333166282520841	-0.333166282520841
145	37.4759135	39.7701675	-0.694068212657902	-0.694068212657902
146	39.7701675	40.5368585	-0.254977850962736	-0.254977850962736
147	40.5368585	44.8900195	-0.605380252052745	-0.605380252052745
148	44.8900195	46.6567065	-0.307961415900803	-0.307961415900803
149	46.6567065	47.5179695	-0.77595972578207	-0.77595972578207
150	47.5179695	69.9539025	-0.489199255702942	-0.489199255702942
151	69.9539025	114.2750635	0.0425368507762813	0.0425368507762813
152	114.2750635	116.2327125	-0.362157939675895	-0.362157939675895
153	116.2327125	196.8931975	0.0200454205235111	0.0200454205235111
154	0.3591335	2.2157475	-0.210427308013811	-0.210427308013811
155	2.2157475	9.8147825	-0.520062592396834	-0.520062592396834
156	9.8147825	12.7438475	-0.407136397705418	-0.407136397705418
157	12.7438475	18.2514195	-0.67137265974548	-0.67137265974548
158	18.2514195	29.3521765	-0.433405078395098	-0.433405078395098
159	29.3521765	29.9905805	-0.0649174766813385	-0.0649174766813385
160	29.9905805	30.6934125	-0.415952214023045	-0.415952214023045
161	30.6934125	31.3760565	-0.715485866755755	-0.715485866755755
162	31.3760565	37.4759135	-0.333166282520841	-0.333166282520841
163	37.4759135	39.7701675	-0.694068212657902	-0.694068212657902
164	39.7701675	40.5368585	-0.254977850962736	-0.254977850962736
165	40.5368585	44.8900195	-0.605380252052745	-0.605380252052745
166	44.8900195	46.6567065	-0.307961415900803	-0.307961415900803
167	46.6567065	47.5179695	-0.77595972578207	-0.77595972578207
168	47.5179695	69.9539025	-0.489199255702942	-0.489199255702942
169	69.9539025	114.2750635	0.0425368507762813	0.0425368507762813
170	114.2750635	116.2327125	-0.362157939675895	-0.362157939675895
171	116.2327125	196.8931975	0.0200454205235111	0.0200454205235111
172	0.3591335	2.2157475	-0.210427308013811	-0.210427308013811
173	2.2157475	9.8147825	-0.520062592396834	-0.520062592396834
174	9.8147825	12.7438475	-0.407136397705418	-0.407136397705418
175	12.7438475	18.2514195	-0.67137265974548	-0.67137265974548
176	18.2514195	21.7892915	-0.298937989031123	-0.298937989031123
177	21.7892915	29.3521765	-0.471824246784805	-0.471824246784805
178	29.3521765	29.9905805	-0.0649174766813385	-0.0649174766813385
179	29.9905805	30.6934125	-0.415952214023045	-0.415952214023045
180	30.6934125	31.3760565	-0.715485866755755	-0.715485866755755
181	31.3760565	37.4759135	-0.333166282520841	-0.333166282520841
182	37.4759135	39.7701675	-0.694068212657902	-0.694068212657902
183	39.7701675	40.5368585	-0.254977850962736	-0.254977850962736
184	40.5368585	44.8900195	-0.605380252052745	-0.605380252052745
185	44.8900195	46.6567065	-0.307961415900803	-0.307961415900803
186	46.6567065	47.5179695	-0.77595972578207	-0.77595972578207
187	47.5179695	69.9539025	-0.489199255702942	-0.489199255702942
188	69.9539025	114.2750635	0.0425368507762813	0.0425368507762813
189	114.2750635	116.2327125	-0.362157939675895	-0.362157939675895
190	116.2327125	196.8931975	0.0200454205235111	0.0200454205235111
191	0.3591335	0.9299265	-0.352915787371046	-0.352915787371046
192	0.9299265	2.2157475	-0.0679388286565756	-0.0679388286565756
193	2.2157475	9.8147825	-0.520062592396834	-0.520062592396834
194	9.8147825	12.7438475	-0.407136397705418	-0.407136397705418
195	12.7438475	18.2514195	-0.67137265974548	-0.67137265974548
196	18.2514195	21.7892915	-0.298937989031123	-0.298937989031123
197	21.7892915	29.3521765	-0.471824246784805	-0.471824246784805
198	29.3521765	29.9905805	-0.0649174766813385	-0.0649174766813385
199	29.9905805	30.6934125	-0.415952214023045	-0.415952214023045
200	30.6934125	31.3760565	-0.715485866755755	-0.715485866755755
201	31.3760565	37.4759135	-0.333166282520841	-0.333166282520841
202	37.4759135	39.7701675	-0.694068212657902	-0.694068212657902
203	39.7701675	40.5368585	-0.254977850962736	-0.254977850962736
204	40.5368585	44.8900195	-0.605380252052745	-0.605380252052745
205	44.8900195	46.6567065	-0.307961415900803	-0.307961415900803
206	46.6567065	47.5179695	-0.77595972578207	-0.77595972578207
207	47.5179695	69.9539025	-0.489199255702942	-0.489199255702942
208	69.9539025	114.2750635	0.0425368507762813	0.0425368507762813
209	114.2750635	116.2327125	-0.362157939675895	-0.362157939675895
210	116.2327125	196.8931975	0.0200454205235111	0.0200454205235111
