group	x	xend	y	yend
76	149.4276865	151.2319735	-0.0434731668942976	-0.0434731668942976
77	151.2319735	167.7006205	0.067476563056187	0.067476563056187
78	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
79	0.3503515	1.9821035	0.185203634941539	0.185203634941539
80	1.9821035	15.6300485	0.377029523336235	0.377029523336235
81	15.6300485	21.1369125	0.0249110340475141	0.0249110340475141
82	21.1369125	22.8001795	0.279768421593595	0.279768421593595
83	22.8001795	56.6014705	0.0657485715392874	0.0657485715392874
84	56.6014705	57.5197815	0.332278283056929	0.332278283056929
85	57.5197815	121.8151805	0.0176644925706663	0.0176644925706663
86	121.8151805	122.3948095	-0.215914857265243	-0.215914857265243
87	122.3948095	137.8255545	0.0373265566098411	0.0373265566098411
88	137.8255545	140.8125995	-0.121593914267005	-0.121593914267005
89	140.8125995	151.2319735	-0.00365880559326777	-0.00365880559326777
90	151.2319735	167.7006205	0.067476563056187	0.067476563056187
91	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
92	0.3503515	1.9821035	0.185203634941539	0.185203634941539
93	1.9821035	15.6300485	0.377029523336235	0.377029523336235
94	15.6300485	21.1369125	0.0249110340475141	0.0249110340475141
95	21.1369125	22.8001795	0.279768421593595	0.279768421593595
96	22.8001795	56.6014705	0.0657485715392874	0.0657485715392874
97	56.6014705	57.5197815	0.332278283056929	0.332278283056929
98	57.5197815	121.8151805	0.0176644925706663	0.0176644925706663
99	121.8151805	122.3948095	-0.215914857265243	-0.215914857265243
100	122.3948095	137.8255545	0.0373265566098411	0.0373265566098411
101	137.8255545	141.0514305	-0.107554961914933	-0.107554961914933
102	141.0514305	149.4276865	0.0371463039093054	0.0371463039093054
103	149.4276865	151.2319735	-0.0434731668942976	-0.0434731668942976
104	151.2319735	167.7006205	0.067476563056187	0.067476563056187
105	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
106	0.3503515	1.9821035	0.185203634941539	0.185203634941539
107	1.9821035	15.6300485	0.377029523336235	0.377029523336235
108	15.6300485	21.1369125	0.0249110340475141	0.0249110340475141
109	21.1369125	22.8001795	0.279768421593595	0.279768421593595
110	22.8001795	56.6014705	0.0657485715392874	0.0657485715392874
111	56.6014705	57.5197815	0.332278283056929	0.332278283056929
112	57.5197815	75.3427775	0.018516132892479	0.018516132892479
113	75.3427775	78.8590835	-0.102876110630781	-0.102876110630781
114	78.8590835	120.5675435	0.0288068206870485	0.0288068206870485
115	120.5675435	122.3948095	-0.14495771935451	-0.14495771935451
116	122.3948095	137.8255545	0.0373265566098411	0.0373265566098411
117	137.8255545	140.8125995	-0.121593914267005	-0.121593914267005
118	140.8125995	151.2319735	-0.00365880559326777	-0.00365880559326777
119	151.2319735	167.7006205	0.067476563056187	0.067476563056187
120	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
121	0.3503515	1.9821035	0.185203634941539	0.185203634941539
122	1.9821035	15.6300485	0.377029523336235	0.377029523336235
123	15.6300485	21.1369125	0.0249110340475141	0.0249110340475141
124	21.1369125	22.8001795	0.279768421593595	0.279768421593595
125	22.8001795	56.6014705	0.0657485715392874	0.0657485715392874
126	56.6014705	57.5197815	0.332278283056929	0.332278283056929
127	57.5197815	75.3427775	0.018516132892479	0.018516132892479
128	75.3427775	78.8590835	-0.102876110630781	-0.102876110630781
129	78.8590835	120.5675435	0.0288068206870485	0.0288068206870485
130	120.5675435	122.3948095	-0.14495771935451	-0.14495771935451
131	122.3948095	137.8255545	0.0373265566098411	0.0373265566098411
132	137.8255545	141.0514305	-0.107554961914933	-0.107554961914933
133	141.0514305	149.4276865	0.0371463039093054	0.0371463039093054
134	149.4276865	151.2319735	-0.0434731668942976	-0.0434731668942976
135	151.2319735	167.7006205	0.067476563056187	0.067476563056187
136	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
137	0.3503515	1.9821035	0.185203634941539	0.185203634941539
138	1.9821035	10.7979605	0.353141243829404	0.353141243829404
139	10.7979605	15.6300485	0.436750222103311	0.436750222103311
140	15.6300485	21.1369125	0.0249110340475141	0.0249110340475141
141	21.1369125	22.8001795	0.279768421593595	0.279768421593595
142	22.8001795	56.6014705	0.0657485715392874	0.0657485715392874
143	56.6014705	57.5197815	0.332278283056929	0.332278283056929
144	57.5197815	75.3427775	0.018516132892479	0.018516132892479
145	75.3427775	78.8590835	-0.102876110630781	-0.102876110630781
146	78.8590835	120.5675435	0.0288068206870485	0.0288068206870485
147	120.5675435	122.3948095	-0.14495771935451	-0.14495771935451
148	122.3948095	137.8255545	0.0373265566098411	0.0373265566098411
149	137.8255545	141.0514305	-0.107554961914933	-0.107554961914933
150	141.0514305	149.4276865	0.0371463039093054	0.0371463039093054
151	149.4276865	151.2319735	-0.0434731668942976	-0.0434731668942976
152	151.2319735	167.7006205	0.067476563056187	0.067476563056187
153	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
154	0.3503515	1.9821035	0.185203634941539	0.185203634941539
155	1.9821035	15.6300485	0.377029523336235	0.377029523336235
156	15.6300485	21.1369125	0.0249110340475141	0.0249110340475141
157	21.1369125	22.8001795	0.279768421593595	0.279768421593595
158	22.8001795	56.6014705	0.0657485715392874	0.0657485715392874
159	56.6014705	57.5197815	0.332278283056929	0.332278283056929
160	57.5197815	75.3427775	0.018516132892479	0.018516132892479
161	75.3427775	78.8590835	-0.102876110630781	-0.102876110630781
162	78.8590835	94.4955975	0.0376824958022384	0.0376824958022384
163	94.4955975	95.3578035	-0.166502663140165	-0.166502663140165
164	95.3578035	120.5675435	0.0315100536044122	0.0315100536044122
165	120.5675435	122.3948095	-0.14495771935451	-0.14495771935451
166	122.3948095	137.8255545	0.0373265566098411	0.0373265566098411
167	137.8255545	141.0514305	-0.107554961914933	-0.107554961914933
168	141.0514305	149.4276865	0.0371463039093054	0.0371463039093054
169	149.4276865	151.2319735	-0.0434731668942976	-0.0434731668942976
170	151.2319735	167.7006205	0.067476563056187	0.067476563056187
171	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
172	0.3503515	1.9821035	0.185203634941539	0.185203634941539
173	1.9821035	10.7979605	0.353141243829404	0.353141243829404
174	10.7979605	15.6300485	0.436750222103311	0.436750222103311
175	15.6300485	21.1369125	0.0249110340475141	0.0249110340475141
176	21.1369125	22.8001795	0.279768421593595	0.279768421593595
177	22.8001795	56.6014705	0.0657485715392874	0.0657485715392874
178	56.6014705	57.5197815	0.332278283056929	0.332278283056929
179	57.5197815	75.3427775	0.018516132892479	0.018516132892479
180	75.3427775	78.8590835	-0.102876110630781	-0.102876110630781
181	78.8590835	94.4955975	0.0376824958022384	0.0376824958022384
182	94.4955975	95.3578035	-0.166502663140165	-0.166502663140165
183	95.3578035	120.5675435	0.0315100536044122	0.0315100536044122
184	120.5675435	122.3948095	-0.14495771935451	-0.14495771935451
185	122.3948095	137.8255545	0.0373265566098411	0.0373265566098411
186	137.8255545	141.0514305	-0.107554961914933	-0.107554961914933
187	141.0514305	149.4276865	0.0371463039093054	0.0371463039093054
188	149.4276865	151.2319735	-0.0434731668942976	-0.0434731668942976
189	151.2319735	167.7006205	0.067476563056187	0.067476563056187
190	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
191	0.3503515	1.9821035	0.185203634941539	0.185203634941539
192	1.9821035	3.0558755	0.483364360713349	0.483364360713349
193	3.0558755	10.7979605	0.338672008620077	0.338672008620077
194	10.7979605	15.6300485	0.436750222103311	0.436750222103311
195	15.6300485	21.1369125	0.0249110340475141	0.0249110340475141
196	21.1369125	22.8001795	0.279768421593595	0.279768421593595
197	22.8001795	56.6014705	0.0657485715392874	0.0657485715392874
198	56.6014705	57.5197815	0.332278283056929	0.332278283056929
199	57.5197815	75.3427775	0.018516132892479	0.018516132892479
200	75.3427775	78.8590835	-0.102876110630781	-0.102876110630781
201	78.8590835	94.4955975	0.0376824958022384	0.0376824958022384
202	94.4955975	95.3578035	-0.166502663140165	-0.166502663140165
203	95.3578035	120.5675435	0.0315100536044122	0.0315100536044122
204	120.5675435	122.3948095	-0.14495771935451	-0.14495771935451
205	122.3948095	137.8255545	0.0373265566098411	0.0373265566098411
206	137.8255545	141.0514305	-0.107554961914933	-0.107554961914933
207	141.0514305	149.4276865	0.0371463039093054	0.0371463039093054
208	149.4276865	151.2319735	-0.0434731668942976	-0.0434731668942976
209	151.2319735	167.7006205	0.067476563056187	0.067476563056187
210	167.7006205	180.5803025	-0.0263647327236764	-0.0263647327236764
